mu,sigma,initial_noise_factor,final_noise_factor,path,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41,t_42,t_43,t_44,t_45,t_46,t_47,t_48,t_49,t_50,t_51,t_52,t_53,t_54,t_55,t_56,t_57,t_58,t_59,t_60,t_61,t_62,t_63,t_64,t_65,t_66,t_67,t_68,t_69,t_70,t_71,t_72,t_73,t_74,t_75,t_76,t_77,t_78,t_79,t_80,t_81,t_82,t_83,t_84,t_85,t_86,t_87,t_88,t_89,t_90,t_91,t_92,t_93,t_94,t_95,t_96,t_97,t_98,t_99
0.8,0.4,1.5,2.0,8,100.0,92.05508181389244,103.15661739154537,96.48306819136126,98.2424862109711,100.19655254486386,102.19704529923447,96.50140323348562,101.63042367078972,96.83453866366533,110.74392109647476,108.57994940126767,108.01443334524198,109.158281729561,108.10107300466069,105.85182455141037,112.50264642336836,114.58166980773228,105.38447982279725,92.467642837251,96.34350266077008,95.70092036029932,113.09668875097776,126.9516905317033,126.65543996567004,114.77614772374906,108.84056420295268,110.10203496426227,113.71457231414989,123.54856435074525,128.73280651492627,131.66893084350843,129.3125260996431,114.89079542728489,128.3542300307285,127.27449910171023,122.12289087370839,114.65643430996607,113.03745861800166,122.17779913506011,115.15352490106294,128.84024460298969,130.66598261023327,143.05367988769237,127.93935394660849,125.06180097186727,127.57311381769323,117.71793035710637,115.03278664874631,123.63676377348408,116.61137944698515,117.39017475986576,115.02941647602432,108.00551398667729,112.24569813291147,108.89533246996042,109.86663001243247,108.28321200951004,97.00302126549214,95.90241000087757,82.55205527934943,85.68324494693587,77.36609512747572,74.93140747299742,80.57895731298967,76.75177864531227,73.79697291228388,77.04455049278236,73.4057885769738,66.72082600429985,69.48316499184861,64.40013765470181,65.18158961722298,64.13070202059397,66.93114706799977,69.5070034702754,72.67217892784322,74.05339582378966,71.49256381307663,78.06093886677381,85.88969919074077,86.93562325818763,86.3068514484817,91.53502343210613,99.6009127427422,100.35259922253212,103.13766601103168,112.89917144023806,103.49651035241021,104.1426813805906,108.57059614690029,103.4246861774739,94.26046125321093,106.89820175506078,121.63300336896633,109.6046492398203,120.91758373668685,114.37211335264139,123.67059063073611,135.91411622674687
0.8,0.4,1.5,2.0,9,100.0,92.94335627541024,95.4768931989546,88.07097100251728,90.26463678431071,88.94798988614347,96.25098306799278,99.80197560775757,100.71683410443136,104.4906434188445,102.05288731128464,105.52859491514256,110.86527821898693,109.76399930334081,116.82049965615303,120.07579963081942,126.09579593730933,139.01681653700123,121.67265757645744,121.62033656691119,121.12617841209722,129.8961736979181,144.98156678322235,146.05139429840514,155.2097010637902,162.26147682955877,161.1781273713752,168.52328605614147,170.78038146772388,178.1504358898024,182.79118112405402,197.76165985969354,204.51876141347944,195.06352940521523,187.2747715320794,178.719984524481,136.13139134343518,127.92299116762064,141.81798212880946,155.75636602953662,166.22913076491096,161.34494553112557,145.54823623625404,153.99869033776835,158.45786308973314,174.31449648835874,163.21571529485473,162.87846690839012,181.0665051729456,190.33655577530413,180.17563834981098,176.262074849798,177.83414993868078,179.84450672747093,183.3366525532673,212.5544461113264,212.0649798679196,192.55057491072301,230.15332996015968,236.4351926276275,238.0339991989822,256.1257465202497,250.5955124540489,257.6614156317443,237.38413710997517,261.956747868335,259.9360004151435,248.57692034628766,237.53133980321758,218.98677136532152,216.61176049248684,207.2879245821957,205.33709677903136,185.17581703074836,186.30153725576423,204.1002554560424,208.57646189631842,203.47364854459403,224.95391376947782,219.35293118154135,219.86392843014198,211.97707036901727,268.8350325039698,246.54019699846847,229.83254805227446,249.9689979856643,278.4923933213122,295.44289547513347,319.5455351906147,322.0644298298908,294.2888912158483,351.49006852516726,357.30623854060656,360.627663037603,409.3586256556056,380.3106308526305,377.04903140007895,391.7431802517406,400.80121100491715,421.64371614605545
0.8,0.4,1.0,2.5,0,100.0,103.47232542247484,106.26354868626024,113.74870302028032,115.2793429274465,117.65702439421491,121.84160969761902,122.35836545377782,127.32712352685182,129.6898811716651,134.64023620681724,138.915424956423,122.99626668326958,120.94784006821686,116.63437957989049,124.6787472620781,126.2629291737489,117.74870812678705,119.8208241200629,121.56960109555135,134.13311494782155,132.94846320216453,126.70925180294336,129.60517325908887,126.06760533565563,119.58063317389926,114.29724751734734,113.65050031405644,108.14113299643041,104.20392150611434,97.89767424315194,95.78959390249422,85.21440987351716,87.84972794887122,97.61494212194441,92.43506907735491,95.74918521900632,107.39041569722728,108.93341124112227,126.41102833932469,125.31867646686506,133.92482063871537,133.33360225363614,137.3308729166898,147.6697648240409,139.23500709266372,152.6378139650053,177.2454233441771,193.52401566724131,211.63039188862916,226.86430420673292,232.22191120279354,242.75444296981564,230.28628127834662,199.46827534385318,204.6372994326731,196.4471224059718,215.28319499346202,230.70277374572834,249.69378477402103,254.86520903078443,279.2852668696841,255.89823224551063,264.86823567362217,264.2730061745632,293.5108241424567,327.03148837752644,321.75455192389586,301.217548525294,277.5463394357063,290.0187443683255,293.5597584651477,318.77735013450473,304.32086301872306,275.447291798737,254.73731805817206,283.867642411498,254.71898068836788,242.59957573655657,278.27412219745855,259.15297671932984,264.66920402663953,323.1188603261465,353.885954957935,354.1786540706432,344.8952766248328,331.8819618008634,283.06442379095654,259.7537133186492,253.03095408655142,259.62541873432644,287.3733017329945,275.72380750253416,266.8054545363582,300.9589733974559,299.0630276595347,267.9805991593222,265.5046336503786,243.89187497665566,230.49441814997627
0.8,0.4,1.0,2.5,1,100.0,103.08576939442699,113.8360425560699,110.11489157773795,115.39554381439403,109.5270757365116,119.6719050779485,115.08582566768743,116.57114128880659,108.65947175063498,121.35644335372538,117.67667870425751,129.62730990459175,126.8337249627895,124.17525078648595,120.80229358626949,125.83963818362655,126.93192186496202,116.613888007996,119.85066887918286,134.7410255588054,139.21571198369716,148.36262588474057,133.70784346901254,128.60578621568436,125.15029474661952,115.70440637708049,111.6791891785615,118.53716360435963,119.83029025994587,116.87596950532621,126.45800538107389,126.3496954427175,115.27047520652575,116.07285750989358,123.0410053509864,121.99689929978996,121.65515193361135,132.58940764497726,138.2513672758244,142.67175437466267,141.76047422014722,129.92763943098385,133.73679980009862,149.07233507514164,155.39635673097038,159.1414257043652,156.28141556918817,160.36119953678494,158.0911364041432,159.57935196802813,172.54418343715255,166.4306959010773,153.13131573757056,156.77986277793966,160.40281751796883,146.35600479275888,144.73780952008892,148.25633760135003,168.3353943955768,178.474146181634,188.4964215367694,184.70769989374904,193.4091393631886,180.57767497874153,212.21712963166723,203.06933141534807,218.22593935114315,218.50654173287725,217.35276034318548,211.23956434889226,217.5145941058504,205.96029129382282,202.99321716196835,183.73798341174944,186.34465286213492,176.9883874279379,202.78028035751515,226.90191946938404,234.5855743510858,218.9608850399115,243.25398389958067,241.4357511618629,259.4358971038321,211.11390025580343,206.94856098774923,203.66581755764793,197.25515021289254,222.1273934877051,192.6143954112879,187.1283001018716,199.00611757197055,188.0147439921445,187.07789017346303,180.2881754911049,163.48822376373514,147.8525220502225,160.06806505286343,171.904579404409,192.5848093858242
0.8,0.4,1.0,2.5,2,100.0,97.82663879426335,101.86069815915243,100.79152405187466,95.5543002587592,89.79860555231615,87.710414326783,82.7992323947466,84.16863168592333,83.82345276397764,87.19900115019057,84.3225460603497,85.41623061598433,83.6394299009668,86.51890347203985,81.8725472542698,89.72919127570947,86.3134346773985,90.12873293598392,88.31548786647072,93.77278768460734,97.1302793359287,105.347483114308,104.45180823334262,98.60153773931277,99.38458766048049,99.60164193077799,101.29738623760996,110.37593733583816,122.78643188801003,115.29958985191318,122.51990925766559,118.72357642881497,115.08322809534725,109.69209284772566,103.11339540284004,100.05876849218447,95.42304625188552,98.01358269678958,86.7995481340395,80.86306713001686,75.69079657993056,68.74504370126076,65.50882442464363,66.55998895899198,65.54267416080306,66.59526972948088,69.59133523576142,79.66415364788922,82.08989883657564,79.86832798610223,89.69903081999863,80.05666477437003,84.9525043967071,80.68745652908358,82.11513442998779,88.57829113120363,91.1545333959991,88.74545335575348,85.10153656583812,85.07808647887137,87.73601804762451,89.89166300418228,85.65124178091298,86.77295634559353,81.76502416686411,73.27126288514978,78.83940765503793,71.92114487684182,66.00496611849393,67.878254618897,69.02824484094369,60.621565336624116,57.51361412728842,52.16864824435196,48.9287613135204,45.7599409785075,43.97679099529313,48.345370915209514,51.28527465985407,57.12419722845043,64.65821853337594,75.52123773637516,78.59229333109627,77.33011400463745,79.74586129706647,85.49889783477249,71.08089493200774,77.18721297800664,80.78815748878525,65.1843277343836,61.37861345518797,59.32538077120734,73.21737424783582,71.87613746603711,59.62755101469605,63.76091938450777,60.96241988222841,63.52038004970682,62.90774008815899
0.8,0.4,1.0,2.5,3,100.0,100.45586370723878,98.72027136085413,93.6620332558236,91.78309077375934,89.73583785926233,89.43707201021884,82.83404198841967,81.70966516207594,81.81172531528375,79.62618335932136,81.64193093631302,79.67034919957149,76.44194692360811,81.60642916395648,84.53820276022601,85.72035656125227,93.23369739217637,102.3325545669771,102.43886692066374,96.96441494175653,98.63870905071765,101.88170543505252,98.01385306021021,105.05284536922926,102.23558928278801,95.57636330282816,97.49359244619588,101.46012784164563,100.80434268899567,111.25103123396298,113.84781693975684,117.45541356052584,114.02726524759045,107.76445932751876,106.72003601950652,102.79359688926583,107.1979910510966,106.34471271996328,104.25373268521344,97.94503057479075,109.40804463449268,109.3690816746619,112.6950554500885,112.9274450407889,113.55284621986075,107.22322351268346,105.16983987657993,111.13188770364147,108.71521003838815,113.26580466752188,113.17513604828287,113.28324915969901,116.64176507603884,110.49979383894778,124.11882777374176,131.26574091243205,143.49201239891153,132.11646905049673,119.60298845894447,104.13358259831017,104.39453577599797,104.70437693946538,96.38842679150932,100.9984648508128,108.44463813501956,106.99954479727609,124.30150584973933,115.58718343149047,113.5230157098063,122.72740352161443,121.39294055577605,142.5862028225835,113.1189814453261,105.92536726788055,105.48104161973257,109.38538713472256,119.67592522558262,117.88156308407984,147.16599545886513,144.89116291591938,140.40765469778228,147.0712644203811,173.13595571054387,152.19583852801102,163.4729950143219,133.35130015194753,134.0697775417222,153.82402298945274,142.42861156098647,128.02607221134056,137.4007492618247,139.44177664766184,123.93069141489148,132.14861127576665,108.8690678286954,97.2210839740512,89.52692856243628,86.382024470096,78.37851852155495
0.8,0.4,1.0,2.5,4,100.0,95.94549030419967,91.40951642376858,85.73162688831695,90.40596145335972,93.89044774489982,101.40383428623832,101.39588912478024,111.42900741278035,112.19184945576052,112.19049388419795,103.9502038111732,98.51577283330406,104.64252018639236,106.93538322585177,105.30641613266302,112.89326519852058,114.6753859770129,111.74842889627324,116.68421853572612,120.04145363689015,124.074710920031,123.87277545417467,124.17801789905108,123.56706770120414,127.77866423552476,125.91923367436965,129.6669614682821,135.45783818191833,139.77855183598115,144.6583026223412,132.19972258763,124.44952320177352,130.61349325794362,122.3053179091987,124.05797056178899,126.75349434801932,125.22009985088091,127.80133038849887,118.69563293152503,125.48232779501313,142.5486632580686,139.4234106827151,135.823607950359,141.13832580922156,155.78608658224138,163.6210846848044,167.98577354831295,192.54511376954818,227.6555467015841,248.78077952354153,262.28806944088285,261.02066359696863,292.32521206866903,300.17383365605025,321.5541808381504,345.51485375617176,322.65585537867526,330.91890831427924,343.7907400215437,450.1470929123802,457.91427499263017,484.21604308207594,531.073894666048,573.8119320248593,551.2366830326192,538.3592373796422,569.9678069514114,549.2717552173514,533.0378017135135,477.03391038933927,470.37522963365836,532.7537233653136,528.418227235085,501.5882324364067,481.35863736104966,514.9709758123619,575.1903831200624,544.688464394713,576.6820855755559,621.2612008810313,646.728883561146,641.170342183764,782.2217669673429,760.7253841585773,698.951165492063,644.465420806417,622.9677868579402,613.6518728255259,611.9407807815201,615.5165113885718,678.963467151613,628.4444756800292,647.4399263872473,655.7529783355682,647.5909934537556,605.326980428015,572.4733908153946,573.3785545196882,657.4576777187077
0.8,0.4,1.0,2.5,5,100.0,103.10766602775605,104.79036364117891,104.32198041179389,104.12869458076881,110.25695610920818,106.59319454114362,109.68329136961259,114.54924608512945,116.29525080061963,114.43375321954096,112.69682400751552,125.93911094341078,123.74698497212624,117.66128270236256,120.21691250758552,128.45890108601515,121.09403194087433,133.9403796573685,133.6634036015054,138.81373371204083,138.81208506551718,147.64866868066483,142.48739867396435,145.6589868696178,140.15639203885516,135.05875065316678,133.9925931566398,144.25404261807319,122.9587002694626,134.67171592114667,138.01057837672735,141.18357753550498,140.58269068453345,144.80891155652904,140.5780866703402,151.77255126037593,157.13864563196358,153.45435760090803,151.73009220371398,172.90127075075148,169.48047088552184,159.81233660637687,152.50876170524162,145.29924860553845,150.7562110828425,163.88204501829097,173.09193217540235,195.83293455290837,187.20685360517083,191.3134783156242,207.78734828497275,234.87813891161917,246.0996464175223,237.5560268678212,227.5053439444678,221.28000638279687,233.27216298496012,243.79923932579453,238.21223221526188,240.54563150313317,239.53492488785872,240.99528802800776,225.11766643271025,254.93690419019373,290.5368016340349,264.1949060808275,245.0968136805965,281.6245314150769,282.6935864355298,321.1887575221414,329.5936514266578,331.6858629845668,308.0213635927622,335.27849865797305,340.9369007225088,399.4807557641162,523.5846752691187,507.7745909790019,490.0170358658459,510.5993881223756,541.6131054694537,575.8828911429241,606.5875076975882,581.5887464007897,540.9731180853232,642.5505714613795,556.8918486643965,555.2530183202108,619.0603819450997,668.87243498433,769.1222378422225,806.2616763886135,736.1465537830359,697.3283074447797,737.7599295332245,675.4615859771277,640.9196322876561,727.6812560111518,683.0296058324501
0.8,0.4,1.0,2.5,6,100.0,102.50133127586838,98.95565737677063,100.53889746289381,100.83528063676303,99.51091267513179,100.91191247899285,101.72343902013404,101.9876675786573,102.87342016368741,103.65475445124925,108.65173811861594,112.87314734255969,121.28544606421842,118.6681437338751,121.9659406332258,137.9439145077216,145.2363340422367,153.86866273102504,151.02157359883304,140.07873034009705,132.57874925444878,142.01464246504563,129.05085757859072,119.51293734790377,113.3033780754537,122.34830190084608,115.55211293779332,114.01933866337362,117.69746895206825,116.57672538170267,115.29994674540892,101.84191263085236,96.81216147335502,88.24425944221136,82.61631444661937,83.84021748893642,84.93068079318165,87.50312325003328,92.0529003221361,105.68991708875748,113.09358693719032,120.3014447455414,112.09847832509239,117.0839182146576,112.9610056442299,112.73396556556314,106.78251692334501,102.90687207176536,94.85038668657823,101.52515221126838,105.26424448416016,108.28444469708148,110.98554819527888,120.41357345543815,111.83141987196228,98.96309094834447,89.49372264536095,88.02531917121048,95.51593914936457,119.82367344546694,132.27705870313306,150.69942798699185,153.75624238526746,151.69986491086905,139.11070109494858,119.40418300158775,128.1445092562807,129.41896575810148,139.41470566082296,138.20993457446423,145.65881014569857,160.36623698803066,165.59936670988705,169.43912186835993,192.8976502944749,202.93453654819075,199.09223893957665,192.52958793228606,192.76624929331567,197.6127192828454,203.2721225935152,200.52956809866683,233.13940168883875,223.65206702185864,262.114613215035,264.4014278187555,292.3174872064069,311.75480563409775,330.81010408007984,333.8831291557969,319.936886993666,273.39894417194347,248.72805165213134,267.01922793660646,291.86741251190665,298.86958003301834,301.9380228844325,301.96642246497504,289.11536101469886
0.8,0.4,1.0,2.5,7,100.0,103.6233480409025,101.26092634474723,97.20438292450118,99.49831930195575,103.85994082385993,101.78371079522427,103.58782118154919,103.53255810852976,106.21630787472196,112.52544353052856,104.05645210997385,104.1751603118207,100.85284908219536,98.77626028355918,97.58236452705138,99.87845797977204,107.50053472727072,107.85449609508622,115.2546200110195,123.51114599237015,111.7359673945839,111.2036227118075,108.1353464171245,99.00003806730874,115.79260296279884,107.04709587104277,113.27727511917016,128.79931735495438,137.38232885718293,132.37330881146366,144.782324653588,134.34390031841963,126.86060759505007,126.41097060705287,123.0596478390354,116.79732623189693,107.97022099472069,111.23089215978787,107.04713324774646,105.45537529715673,105.22705066327927,115.35321176465567,122.74370914260452,124.87725041562197,117.73022672705666,126.26007795414858,121.20098043258423,135.16568084642861,128.6331212381776,130.32105109696676,136.07640954975065,142.6555036661646,124.63258778903155,124.48815694347905,118.32648841296893,112.07882099636741,115.02358498769597,107.65786932170931,100.28039020535014,100.04282307708252,108.08959202226693,113.23207363934019,114.31611716956235,112.63107286491609,121.97451975980367,135.3492459431945,128.90736767491333,160.76376333578756,158.50961157670716,185.9900728793281,190.98329915145266,187.13455907740092,184.73653257428123,159.02465754549948,172.80443863815285,164.43965495574264,161.70748948943628,170.00877753999515,148.03620040514573,144.1611589206731,155.36598691521522,155.89403978904903,162.02211301811468,148.39377984036278,160.1302410596172,162.21101020099755,174.11629028034463,154.70792851370595,148.87562564806407,145.83572215184904,141.92930276432568,132.07267429191697,122.33016146379312,144.0535560097229,148.55649100848265,158.47140306660026,159.19583706754133,160.24716151760674,155.40170364198454
0.8,0.4,1.0,2.5,8,100.0,97.60353592439273,94.4732137228545,89.30022193972422,88.27117819275719,94.35147464181168,100.85506166726255,99.65197253620707,98.63489314826329,98.74073315131879,97.98362910138145,90.91676879498749,96.99949422528923,94.94261071794126,103.83229931302563,109.85689046520405,122.50620320383162,120.91917523044256,125.78473662065834,129.87503040488582,132.24403946305245,128.94377201118834,130.4628442011395,128.08540561731937,122.83416986881943,117.50882120330836,122.89037280195323,123.75443049211974,117.36816002126261,119.05344372127513,115.12317500632554,122.20194390615568,116.83790423221372,113.85564804283963,118.72125351378098,122.0875251471756,131.5356063969059,131.90988515906187,122.91889815411517,139.5209786124183,153.22389669662525,177.68050145114134,185.04999529477132,202.94473726689253,187.42318572546654,192.67622140034993,188.82945897742235,197.70166484859683,212.4378995118518,213.15779840289457,210.82850026092228,214.5126079345726,209.82324030707414,242.37402923702717,251.2968706322288,261.14229612632505,238.19923551845804,259.699642923817,276.92813721079636,259.3774566971451,241.16180900020547,225.98794198053355,227.93671913046032,237.7005089018652,264.53833294520246,255.04772524171187,289.27660691260917,289.83784537118726,315.34822078790404,340.2025394638829,344.6619729405433,362.36362195774814,351.00261296118373,372.8555181968397,348.7981085200181,320.47065576223054,309.0678232102984,302.5806864419219,309.91784552625376,327.3994042962702,344.46967424890937,371.60829713756306,339.4168860715265,344.5815244401535,311.42356983563735,292.29783496308085,279.5752573835891,309.6418736635902,317.5982917931732,345.9528606486507,376.0124365704009,411.62273729594233,421.9242694223248,418.64790759879145,466.9688763948385,438.54670218998604,468.9932602614352,464.6796249636526,544.2751837038928,671.2431763660941
0.8,0.4,1.0,2.5,9,100.0,104.74495634669718,103.00586869992233,95.94395986929895,93.50263766359076,94.33129680299643,90.22944428718135,94.92293416125383,94.33807718700508,99.37894301476867,97.51328263790134,91.86910725164296,94.24655650717895,92.89677029307501,98.13948236368648,92.02222995210312,96.4871084315258,95.02765891480479,103.80670624356375,102.00815518407465,108.92141244338046,114.36824135963992,110.31560948456972,117.66655195094637,129.4582143760556,136.2228394415642,139.3995081220473,135.65298026549607,134.75750732256347,127.67287485692555,125.19387203723134,127.15340262618686,123.99735442960387,113.16929711474822,110.02339476852993,106.0013055259566,101.10109511075409,105.05757799829004,111.07744179970614,93.2039182553242,93.46508103332386,85.48542992980164,76.18625530997151,76.0265067183776,70.2664624684881,66.31611923811037,66.51469265248387,67.73790380780682,72.43743396055837,72.6485933788083,76.8394681910275,78.80301849064395,76.07541658701564,76.84090837624778,80.63704681185614,74.9287693929355,68.29285793987027,63.21032931501809,69.56571529262823,70.4289141815702,69.24748510309394,62.284770512032644,55.82840383136116,52.17995126532945,54.98092842499403,57.85765957775068,55.54952734161588,61.172651535786486,66.70314343299582,59.62810918065194,66.92950516922818,59.46824624833851,57.00818001061201,57.482963747474415,57.719550807032924,71.97012103869116,76.48458061544099,78.19959711281112,84.58909853358594,81.20511575818257,78.7831331104907,93.3834467576849,94.73542216484458,104.01884894639893,98.81843202765317,88.80320293147096,96.14578420101022,84.28055069010209,107.40467801568848,92.57499376609898,95.6789151200136,104.35609122036438,96.30166513121462,111.27935972901217,127.74270742697927,137.09918035579062,130.48600787761345,121.49783772657487,136.02606105583087,124.63897235510338
0.9,0.3,1.5,2.0,0,100.0,98.15140140607073,93.61718750522142,93.73045838258743,101.44173883138443,96.99599537054583,94.05492334849563,100.64900532058603,101.59972535343903,106.92907113574195,109.51357557393757,105.68832652268878,97.73244525177606,96.90217393304235,91.84112580859046,91.10370084111192,92.24227000517212,96.78565806331763,96.20717040929749,103.82387789753764,108.12035479237456,102.16132409940344,104.07465202340292,105.48332663247359,108.20703927374764,102.59191728512948,102.61296113591986,104.08283714446529,96.22903557623769,96.73184794163474,97.92435287505626,95.30778426711856,93.82395399497247,99.18800251697772,88.89346694876356,93.90079377963826,96.79198436184909,94.49949232192628,90.87261340508398,88.61913612923261,89.50027664082263,86.31165103040917,84.12485763496102,83.78217945816729,92.59504604262688,98.20270948876168,100.90319701802034,96.1025790637462,90.33970886916009,91.23869965637157,98.32063018680138,101.58053983025599,105.17748588592461,109.17077799879324,116.41437989242247,120.69403194715913,146.01620397023024,177.07280505650036,184.31193967464213,184.62920839643448,194.21954974529453,180.89923882547387,193.69098848059429,212.793100957707,220.593124583638,239.9879499592284,237.07260516901218,242.15985126891073,205.0954468507194,189.0884609834214,191.95580106481253,209.42924169492255,218.80059424906352,232.99500658899694,238.55712827375675,239.78128775918486,201.88154656237674,211.93020443148663,195.31667657138405,185.22766998465954,188.02198796825564,188.33711156136317,208.4982042082654,199.16641231376772,209.35653486486774,197.4474470012247,189.05930419671185,183.78757180181267,199.44069737182474,213.56599241531737,225.20720668795042,228.8910472332077,244.09278245274888,239.2689047083747,239.53382232432048,288.5710192892031,302.25648589476384,297.63811337251957,341.81070951822176,308.3172000400666
0.9,0.3,1.5,2.0,1,100.0,99.31190486752605,99.4643008525884,93.04546075734338,84.46058653773225,81.96653251130161,82.15693031113582,78.42324258909582,80.35963839514517,75.47082265034526,73.92445975198292,76.8800828076384,75.92918535892386,69.04186621613647,74.20494250838338,74.19927692147161,74.6962179348545,83.19074807869528,83.30908323713469,78.77187593487847,85.3042034531469,89.54207265930609,88.2235950718613,86.18162258201077,87.04618882475,92.55787798976468,85.40909834894939,82.66042048460756,84.16589499692498,80.79775165169355,86.04129917221164,88.25928546082073,99.29319180315977,94.41477430363882,95.75504511566152,99.7467967634643,103.7401060037014,104.20441489944352,106.22859614689744,105.55607021763879,111.4787907812286,111.07954720438671,122.13799223408907,117.95242014987222,123.7748676016147,126.73827030858568,116.40171077607572,114.47311146545627,122.22611053100937,118.93516072031753,117.818678202233,120.6931887413249,121.4450832235802,131.19149508875574,142.97973913075822,154.15147968699625,158.98539081197103,161.80856167689663,174.49053395464045,175.37910472909005,155.51119887677123,157.48651382687603,156.49814732524277,175.73660532552418,177.74291150689726,163.24782206922558,157.561239012976,149.00800070355638,160.36055130425285,171.7004232350752,181.05847613435543,186.5474281502779,178.93318371372916,193.78600137145537,169.42753290342384,180.5875771734011,186.7962311269132,192.36329816592044,188.6100990370678,196.8141474942375,194.09525383393077,179.39268190509225,193.3849903819152,185.3650075768152,178.53274457719687,175.6835492554125,186.08365740061706,187.69154240305107,169.6144207692056,172.86362731401707,168.92666894316224,163.2094910937658,167.23507832299572,179.37481027798393,173.6063560651472,168.68537362031483,174.4453480300002,202.88829557764632,201.20710151915196,187.8731413821772
0.9,0.3,1.5,2.0,2,100.0,103.28826644164002,110.34788609884066,108.90474308783142,107.42422621216676,107.36253234724367,106.25887052682558,110.46636974758906,113.1659699571912,116.70418641956826,112.34416713351628,111.79213322605497,110.60517696098768,114.25274429385497,107.21765117546816,111.16881157300945,123.8133085928468,128.81501422570372,121.87297797373915,132.76162069161504,137.78274958483883,139.77090581130415,147.85805899563235,140.17995740902003,133.1862597504505,125.80583657485285,128.08031818971295,127.91473351214131,131.4923597301716,142.82702812197928,137.53365682660268,147.36783318621562,141.9443721125383,150.20681762343543,174.60600889624666,195.4180142912756,197.27314344232562,188.19226572716227,200.32876544319322,202.8774862726206,175.2102069616447,176.67615098267476,163.41531023275436,166.2269879608277,154.66351681052168,156.10496705901483,176.02398921689115,180.14388281475004,182.5166987455841,180.67892241178507,174.12857986281475,162.4279411980817,158.57801468433206,156.145644979864,159.81380372397473,161.31923549246676,176.41737250592752,184.0600532182266,175.89708508022588,181.27536012243206,185.84046825931134,195.89658949956268,202.48668866134884,195.4185692458335,201.7797952490202,186.95520744189275,191.9064606713256,167.0431227486607,160.13022941196672,164.41483651702197,174.3707890266672,190.3727110374955,171.81306435469386,166.31709338881495,156.9902263022785,158.71039683558564,164.05900704691095,169.62466254306344,165.32800621146347,167.24260487354186,172.5177224561982,177.94499542517104,173.57307830074524,170.00211082755385,156.22967723881342,149.49015321732745,143.57464538835245,136.57128682584997,146.91376590127408,154.8644410989038,151.5190179027364,144.16075505281847,148.20794507000707,148.71794086029485,144.52045662408986,156.58805541734014,148.40988411099664,143.01966108155457,159.5607698396047,159.63413688035783
0.9,0.3,1.5,2.0,3,100.0,100.54269374679572,104.30702486525576,105.57929580767579,104.79514669299235,110.7522359859855,106.97322646494545,111.10092491875004,106.58875290292657,103.8243579381754,99.50557116271311,104.61292931189678,109.75638326859178,116.94999908857949,114.9842715741429,112.49073290379073,116.58753954432306,116.00861121268883,114.47780911124416,116.79289547126416,111.97530793462883,124.33534230333267,122.51359230785134,120.98235117834268,116.6768237904395,116.08566138128312,117.05392043558344,128.80041738663095,124.00063857192822,126.71988454550221,131.15266983142044,127.23047723144623,128.8996863938566,121.24721090272209,129.32353081546023,137.19605368346262,135.05597907837824,150.80880159897828,145.47942364538886,143.50404319841192,144.3647713112592,145.796631209712,151.46084396114145,148.84255906737067,145.70717048195183,152.9614742214795,151.46507552979236,154.23218562724756,160.1389550484759,159.96234135215647,162.0168837367833,164.54115282879616,155.43928133993242,152.25565417764665,164.8705388170948,169.0656794993396,185.6651515248535,162.46571546594376,162.0719551193247,153.19393043726018,160.96453965994604,157.79290216327334,155.1881659131416,150.09155413299916,161.18273011331752,159.77846853651496,151.91107494306243,157.67892192461284,154.19919903495062,143.5424704703159,158.0464520074728,155.16292057544888,163.4746321721973,172.17533694516482,167.2271137468753,166.5896292425099,162.22593549998055,161.50191953612486,164.26248738569456,162.48706908485107,149.70795408102566,153.75526735655524,172.7453787672957,202.9515852734673,201.0528924391897,217.13932921215854,214.52871150747825,226.47249585219566,230.52393998870738,219.20656219698878,210.25147899605628,210.53221114985226,221.22794707862,215.37284728704148,223.39891855119427,242.07536479184355,251.6501880783896,251.5341015190108,267.3398624348829,278.4296529074166
