pos_mu,neg_mu,sigma,initial_noise_factor,final_noise_factor,change_point,path,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41,t_42,t_43,t_44,t_45,t_46,t_47,t_48,t_49,t_50,t_51,t_52,t_53,t_54,t_55,t_56,t_57,t_58,t_59,t_60,t_61,t_62,t_63,t_64,t_65,t_66,t_67,t_68,t_69,t_70,t_71,t_72,t_73,t_74,t_75,t_76,t_77,t_78,t_79,t_80,t_81,t_82,t_83,t_84,t_85,t_86,t_87,t_88,t_89,t_90,t_91,t_92,t_93,t_94,t_95,t_96,t_97,t_98,t_99
0.7,-0.3,0.2,5.0,2.0,0.2,4,100.0,103.3074875313398,107.05950860828754,93.10979239678092,102.12860236740933,85.24270763374724,85.05090017360442,82.8919137597753,98.33035681838639,120.56329284232375,142.4944506850715,140.52628078829002,143.60431603289456,158.81653856478016,155.92902263169782,157.5720435193821,153.4437040649729,160.6904048005063,147.2196959547125,138.05656207505342,127.77035603126761,130.71446782989082,141.6321995318791,124.21070078091532,119.9845671493869,116.1126480396949,124.92572461757045,125.3568260332767,109.84490254305696,102.92951652807518,94.41148985984292,88.49019004633992,89.26212985931906,99.33815960698043,107.36823463038891,108.39763390640698,117.07259008197214,111.76696350855799,103.67619389853294,94.47132093527185,105.81124882647607,106.68990526323206,112.00365265671371,109.20552822357017,97.0715079813068,97.11012686577743,102.77602162567635,101.8780815737333,101.98118459989665,105.46459985765034,121.30558265128022,113.05955137377683,110.82644368104907,112.40835055587839,107.20605262574915,100.93868412976094,116.88181999330175,107.94893857877543,101.83458195919849,99.16702529279603,109.53369552938084,105.80967838362056,98.85534611980941,101.82802505804193,100.17945504410343,96.7029825036521,101.08679324309476,87.49190127497576,85.33229933213559,87.23663156967608,86.49039082899884,89.2116260601101,84.8209142529289,82.0996392294286,82.01878110859754,74.15526477007123,68.53906777665449,66.8615956516206,68.79453048072176,68.95865180359162,72.07554133272623,64.78334213157484,63.15818791719669,66.29346468476142,67.14552254605292,64.79850381144703,60.692819995939736,59.10689443181163,58.71242771629826,61.20826993217654,61.18013597475024,61.84106229709612,61.10945768076986,60.97098875472721,64.97757712273823,66.17871967533875,66.56050059345415,64.97569128191445,69.51987491443963,65.40280636058863
0.7,-0.3,0.2,5.0,2.0,0.2,5,100.0,105.74150524299218,98.46542359059919,111.33809721581036,126.37098606732653,113.43852792839621,110.92374984353133,102.75972386018624,108.38902508026784,115.33162720009646,93.65644413655875,104.8373566200721,96.35433592767785,101.05294831993412,100.76539252711216,94.20126843765874,79.80401097831214,89.30228696364311,79.27097288635815,78.3613346832443,82.1089234640925,85.42393709435288,83.25063116099685,80.90485507553214,90.67139900551494,95.07011219242379,90.23214011617723,92.52867614843335,81.43039460919515,74.60827990247464,73.2900967763018,76.58494163593346,76.18499488752398,74.13897491604564,66.22631285800242,66.48672187068915,67.69757458099131,64.26436810422662,63.46000566285816,56.60138414011534,53.79833213638789,56.132790565368644,57.5541740919697,60.279207329533264,54.15948304450367,56.757288287472065,51.76486123593325,55.409077986197104,49.34840292039614,49.982312154269,53.040624364170974,51.81931694754182,53.83399222516143,61.426149526036795,56.07966838988757,53.5524225270951,58.67327061870359,56.12896393027387,57.97561889863562,57.62207633805642,59.49105489991325,68.9959432589576,70.05689314745517,65.51478842600268,64.60179457755122,68.40775090872098,67.74374752967135,70.62694531221321,73.17008494040009,73.41276658334499,71.09936737755682,72.96518532196778,76.54625851544344,73.10619866390793,73.78205984604146,74.79865946359271,76.18388902544066,78.7657501990012,75.22116177445217,73.54867359323984,75.03065568251634,76.38905081961887,72.91938629068136,72.71507542440594,79.36043604881274,75.17026680233592,75.62463087090654,77.69786563829518,73.94239964595405,78.77353481288597,80.55011167195113,71.69569760219197,69.9340380307021,71.4901991619942,70.7967716524296,74.90464896924759,72.92629493079208,69.1751601928256,66.78481527937596,68.80759474487675
0.7,-0.3,0.2,5.0,2.0,0.2,6,100.0,96.35921424983815,95.84965085108009,84.46122725877612,97.37346809506892,82.60750029154477,83.44415110052195,81.81011530321855,75.3002570808694,65.71185278589466,72.09615050044744,74.06010024312212,84.36353270981951,95.14409464433078,78.46526927687064,73.34533088368931,80.07915133128063,92.30957800966785,97.45341003231147,108.98577167656035,109.92537361289287,105.73971202796335,101.8766176938316,92.31974091924546,95.02361423089536,88.12448430362265,77.72752398631073,75.08142177266738,70.39501113897306,77.70275398347113,77.10039479424367,68.00014518297021,64.0833868762104,71.97494195169051,72.73164328110614,73.27159018736798,68.19980189564164,72.1832311113137,63.98320943416084,62.78313344833577,64.39864471543291,66.93751327681467,60.1580853879406,61.13261496200042,60.892683735464495,54.30663097422266,52.31663916549707,52.27347152819435,44.350495496382386,40.92508856272981,42.039147742390554,39.589918363084045,38.75837312907192,38.87872204091248,43.83518952440759,51.16043358833075,52.84695064817882,52.78096493688331,52.77973877740162,56.81431126740302,54.55584408269417,57.65858906583805,48.724545733792304,48.706673866354706,50.815437597117324,50.39949620626775,47.39783552659808,50.643013161117736,47.92870787739265,45.90607623497253,44.23328156037605,41.23069771809619,39.15312668391102,40.435924309692545,42.697364991426014,41.917856875789,40.014100883241014,37.79461888588067,38.61389250513531,34.95580112026386,36.08943222925308,38.203615837689206,39.79075100978849,37.73056506521843,37.30028360846815,39.585496715753294,38.193040728568874,36.47206814501971,33.999265533750226,32.303748773360496,34.45297446923357,31.220666331134172,32.24767718956951,29.398212844889056,31.81161852104543,29.789693561479247,29.517749828098523,29.508708919048242,32.30009087581431,32.28287953950142
0.7,-0.3,0.2,5.0,2.0,0.2,7,100.0,103.85462020759715,95.23540465669882,91.32288372669034,97.03320696400378,112.36113133874422,110.11530813905182,104.06552423918849,95.0533900314597,109.21087522303873,124.99988805277403,147.41550054537993,143.76331376736871,150.44717859724327,133.8882368746786,134.05427071341495,133.76416856754614,116.53318998876915,116.60354400948056,112.58123626536913,124.52620937328194,115.19725775576033,111.97252429518132,89.1407059142438,78.01032666150866,72.23920197182653,73.04898656923167,62.433375463973306,59.641970292850154,62.782860794770095,69.0362178945822,79.98877259607148,80.71482810154643,76.3412229732756,75.0182302178694,81.10041645001026,71.83287424942108,72.53561475918579,70.38118886941913,67.54614905274887,66.70913773512,62.54127296690481,56.606345238929514,53.48113385831926,53.3574691139208,46.931204244057845,39.844839759910535,41.09720571322743,38.23560540702614,39.83222599948254,44.773407554407136,43.92299046270854,43.1451821761778,44.31116473016541,47.85776816176046,46.498462040241314,45.725769990371724,46.582656173929706,46.60523635493569,43.41855904179663,40.307441136806666,41.43148770905787,44.881806797279864,47.52751320207595,46.554769872020806,46.18317633143044,38.36183044294031,39.92185959705129,39.753071751596266,42.553023421033245,42.48863014347443,41.88758540715951,43.08769648632065,45.39195982876253,46.94303886373078,45.675733619218555,43.32556380170644,41.50309013203165,39.561198729809234,41.088309745830095,41.209734298017935,43.0115743636079,44.83006777978334,43.088233432414896,41.52266386215946,42.27418898287796,45.76584361032724,47.13250940273979,49.002949716803286,47.63034680975528,48.46391900477255,48.99552012037911,51.317261894253335,49.52749388272306,54.01495101901955,54.34541072265887,58.02216400079906,55.51866397089304,56.596347550470384,54.51557041889761
0.7,-0.3,0.2,5.0,2.0,0.2,8,100.0,105.53964916546457,118.9796742230894,134.6741421071844,126.62550848073943,135.5982667292587,139.8415203008573,149.96714052036825,183.10788778216673,166.95937392224707,193.67006097827564,199.56039936045616,207.66393966341596,184.1651187953363,193.83315646290202,184.05471756162947,187.85741905661283,212.1150283206915,213.5068780583722,212.56550836774906,226.0352712618658,205.8403112169496,192.48453806452324,193.3180134278869,194.85786885293038,194.18466585192618,208.5868359589492,197.8265806960236,228.93730208126655,206.49121788533083,219.32245298093113,206.21852725814065,223.55883616431487,238.57294630265687,218.61012086900303,210.72555680737818,187.45101431563015,197.8249621648679,183.66254692899284,174.32568028756117,152.48395312309506,117.44832554554317,127.62375602437055,127.32887935473232,128.10082993882895,116.8203427962186,117.27356936048733,138.46444318614792,138.60022078340603,147.81484686554896,142.21212219900215,140.67784853137928,156.05034738479083,159.2707090249287,172.53464365577557,183.9106532563046,188.00060554280833,201.67580527787672,191.0555226754448,189.38173465005391,166.84572789400974,179.43074228213771,173.39755405246632,169.6164921615744,200.98548219632715,201.74940511497866,177.6750542846819,190.0077291959114,183.7219755622829,202.50792180084596,187.9477763000374,205.39477194587602,217.6740646577524,230.2101970582563,232.8352677321329,228.58809732115117,211.7604267530232,211.36231802087346,211.4826658308481,234.07511750242628,222.01128040759065,211.3443660745989,203.9768686068387,197.32527926011107,199.70971340852356,208.4738643342007,213.33147023479893,218.24134978291144,225.7889147352554,239.91427231034132,219.7225349321614,240.22450667962121,247.0185450951675,241.26416417667062,245.34445957274883,255.47572436013417,254.34432857034454,265.9210320810429,270.77750500745447,263.6258695775514
0.7,-0.3,0.2,5.0,2.0,0.2,9,100.0,97.19882862186641,98.10259759983643,95.57344028961603,85.13001189076515,75.5128750399436,78.17439133094057,77.99806562337021,75.74458890721353,68.67241092757678,69.6425609821148,86.04276878078768,70.1012330405977,69.99427888888223,67.53476834486587,58.425524335000304,58.261464197924376,62.20211785240353,58.32547386106917,57.360195125933025,57.58898141728636,42.61677927656733,40.13732790787826,42.05016299022956,46.74461165075039,43.08392708632891,47.35761386342075,55.38787106171893,55.5364244142794,49.85896012078545,44.181519486517814,46.36731936170903,45.810410358591575,44.866161202501424,49.54060019554491,47.35747535417284,44.021638758296625,44.05622885855831,34.713391552501015,32.25457921109024,35.2724784836442,34.86953575515174,32.54518514680145,34.092498984323115,32.353053847817144,35.99241786860579,33.877267476255966,34.23843272940883,34.28294051637574,36.13219261285946,37.43223541811941,39.962896123027214,39.45926169226708,45.914799532291006,49.08794593499736,56.23750474714821,56.766690902868525,52.106987118898665,54.43586389313402,49.0660122904557,54.052484266940716,60.522931732430976,63.54277236691462,69.64800113610214,72.9707952521143,72.06626823408858,75.15569238860509,67.42805888679423,74.77476696679462,77.46594926985607,82.00255149732223,80.15210187933354,81.85157871454969,82.70785847188898,80.40540383968903,68.39888762059348,72.49634157598544,72.40985877365587,75.41321134424233,75.72634078391175,74.01304955152087,76.17967100482048,71.40254655345005,70.74638650273452,67.79342216818866,63.22545706228724,62.15803306499032,62.43430900886614,67.74900325441881,62.46733040502161,58.69130402384319,59.20855928626709,56.550321651202566,59.01186492043486,59.90591924034854,56.854178681562594,54.993678613435364,54.10772893993625,54.469387117870454,54.14484661285715
0.5,-0.1,0.2,5.0,3.0,0.8,0,100.0,91.1236957390986,97.18349602272005,91.95340151299966,90.12601537168923,89.91770656779576,88.0761659187815,113.38864458439875,97.67486647080328,100.40999348150757,115.7585541171678,95.84269348054978,105.68358920275314,104.43782151619186,127.00123209506286,148.53419989173852,145.68064687224003,152.51101227213516,159.68783496050702,154.101989122959,160.04507156610842,174.36809074019797,182.50665955743347,159.01712594498693,162.77008837422872,136.49818995095634,134.55367625919675,162.06832932383395,190.57479033449033,209.9333435377815,204.87187675561196,218.85536736323618,217.01105473544825,244.0644286841666,248.9869462382296,252.33375575286388,269.43667440507846,239.95494665480484,260.31456803860016,268.0063356499612,268.1350234415552,265.8600314394731,257.22011437598417,235.90339958057413,239.525752352257,258.1209813759155,244.4161156552794,222.5624817020871,243.36672342188035,262.3527933998606,284.84700570558175,297.41905840534076,347.3275386906179,386.32833021088993,376.3084553260974,324.7095664686706,339.17309170844374,339.6541342061576,350.5563000977773,312.13924984412034,300.6999485700511,269.53661641967534,289.45957848188385,293.3128526060344,288.83418631211714,298.19011168694306,296.3844609316804,307.2141499512237,273.5697325524151,264.0120628281402,244.647012275665,240.7369163450063,201.59457604079893,200.80107002843678,186.46621172131347,205.34968616440435,215.22098094089134,226.39982055627863,218.9234990349628,228.02222955053062,223.30877462439318,218.89205889630398,216.63553210239382,213.55544535402927,218.4017467151106,213.24024838816686,228.5926815646882,211.23706017729143,228.14417154079257,280.25916289322356,272.6404435527729,295.80374401510204,268.30031819505064,262.7513190944051,281.47438093945146,254.93621373383763,249.91918803872574,261.12686474397594,267.16663991864823,261.6825689073362
0.5,-0.1,0.2,5.0,3.0,0.8,1,100.0,100.96853616649813,115.39128761175763,115.55199704163012,115.88129781940273,120.10819612376721,131.23735208244918,109.42485076887046,105.37751652162527,91.0699130050117,94.20812926138146,91.2483708907876,92.84014103841577,86.21796265742584,83.57991884379547,82.95323262375733,71.90947701902273,77.71267285650562,66.72536711727523,61.621457739770044,62.77259742120662,60.47323825614001,61.68285903925673,62.89574389152712,57.16636468405115,57.608715916426966,58.10951374651235,56.41892964643385,48.22775733265057,47.71883622179483,49.0691470708379,52.60910455324239,41.87385503039334,46.826213089751086,47.450828323205045,48.34743696031664,53.42293503014773,53.68969614054621,54.976802091034884,48.59232627467335,63.7135835132822,68.15625374366866,70.731354084919,68.8470896742918,62.41095364137342,63.70244076369005,70.96911371396965,64.76364611225331,65.0556393714763,69.94166972074035,70.82089018584564,66.23057491700398,58.48864561278937,51.75968646526532,52.252477844428746,56.46630690723753,54.88590858263497,54.65587551848752,63.97644378970784,67.35779791983347,60.25296933452389,54.9916044955558,47.26290897181906,48.94874451451185,48.483114299438455,48.55858091330762,44.35295398200977,48.44641342910088,46.49391219057132,48.091521582521146,53.72573619812207,51.872899406603466,50.76477245210425,46.39184448575293,39.595253447276605,36.450386982999326,31.951737683367885,34.99943637697966,37.89334987285198,40.02145662592176,41.6542162083114,37.88297509289313,39.02098375860568,39.42456570481211,40.385966059817356,40.19336955653181,41.14738046042594,38.5647924799245,41.26022230508277,38.885909607404,42.68902655726576,42.938054961780246,43.57240245027249,44.63894103498323,43.91944080801061,44.86037951831857,45.84871102073236,46.75542192933515,45.251577446662935,47.66752903879536
0.5,-0.1,0.2,5.0,3.0,0.8,2,100.0,85.50784090194041,90.40008011667612,88.33062758803347,87.28504609433755,86.97327091550777,87.57282948246812,86.87620419190523,85.90965273610458,87.29185866305113,94.63400012394047,112.33715326974637,111.87047466911689,109.10585593178419,135.2696090216828,134.7406016405854,146.82108497830683,160.9489044150241,176.10384734182526,207.565215128685,212.16246018778915,205.22458291722631,203.00299816221457,189.9300759185611,240.96531702394134,218.87746628514947,163.94863553663157,158.58041716287394,186.56909675881073,204.15327735805,205.4236684743548,224.6668172708323,209.24495891140856,199.80661120689697,234.41960229694976,238.64377191543232,279.0833213621443,297.87146280665957,283.2318983252694,279.368714334063,278.31596936390486,322.5949717717169,343.6168829691075,365.5413147528871,399.1431175553485,372.3518092308139,357.7352396959778,363.5205594835181,310.19804756878943,331.22519532171606,320.07799141728515,357.3407084434108,345.6112691070814,284.0053121364162,278.16421554707813,271.8448400282474,278.4416448852873,323.0222196701168,303.2541856227165,280.07986132162705,274.46211489101614,290.0671800855858,285.6470286049038,284.62970088957,289.6575944368469,303.04984583244374,311.35065668026704,356.3868667836842,345.1712971758318,336.89810777446866,345.25671521453074,356.6256947088643,330.09976466643445,335.891631197363,356.46037873696855,383.95441042560543,384.9758534039384,361.1770383428741,360.1095897695822,406.45647141323155,414.62093324062386,363.0473930955723,350.1551875956773,325.45672347652106,345.83985341930315,302.8970211352855,289.83891657929985,271.6308727453558,268.13437824744,291.81712411390623,311.3070641410018,270.2661038676119,252.08876394000885,277.07542868706975,273.9475273454504,262.61812420172026,260.51307512564415,235.58823839836023,227.15671705294005,237.07809415123745
0.5,-0.1,0.2,5.0,3.0,0.8,3,100.0,95.29160752479537,83.29882030692906,80.5947306726686,90.8184494193718,74.0901306450021,76.9980368139639,83.72114342541356,84.15857159163338,94.15022085558908,95.1103300746551,88.84293333075118,92.13492986935356,100.71180067510188,99.66813455297074,101.52118876635863,93.86514844379818,93.1012815996434,108.220628163353,100.68500462218103,110.31316114824992,128.97314651242834,131.3192399057394,138.72285593279696,138.32107141253036,151.92338051982344,130.78885535979276,122.1924559510205,122.61774954242831,128.9798025585917,138.89054609419492,150.30608763394486,145.39093726875606,153.49194194223244,173.19594067399467,166.5927967255666,159.21337493360087,174.62945292405863,173.4085082486723,150.11789309402286,145.60975754446176,155.59772493450822,146.48777364484704,177.83113641051045,200.5335604119626,234.60852525693588,211.29662384401223,213.23138017673935,206.47231466564,237.5714105310968,241.04552969567976,237.9025783942513,228.75511712351417,243.6718843197647,249.86973354447989,228.32889326329249,204.92632981999273,192.74890274271704,184.32528033076602,198.83744203158864,213.6758186737758,205.84532066665605,205.0524348514591,212.79536065607803,247.0847943744194,244.06388285087408,227.22393745005138,232.21342383540448,227.23410604096378,235.67438202144402,212.01208483512485,209.26089011675674,225.41097430660795,244.0005862192113,252.13526398896047,226.2649727800517,230.30339562608438,269.8777605665108,273.0500658854513,272.4179358400906,311.74123309513936,281.8816491085769,301.45641570614765,304.32140199554743,312.41205527343453,327.80213154680996,308.4922432221221,256.6113530509357,256.7566089593123,242.7517811932191,257.8322046975262,268.85181574438343,291.9665789262589,235.25940047185043,217.22086417857915,206.74727691871067,168.27045640940858,175.40078766416045,182.8491174246651,179.37117640616708
0.5,-0.1,0.2,5.0,3.0,0.8,4,100.0,89.50076497081272,78.92126149213316,68.05440327971911,55.120936707744576,57.93993852294731,60.700716892338995,54.03524813465613,52.167327456230645,44.879249306489136,54.61547044320344,56.42745051447176,50.41844320973808,53.670838556723716,53.448106911840995,47.60421788680815,50.501211154079044,51.11320873045493,55.862609018200956,65.41461288011824,62.13996089977778,68.55260114411998,72.99921328668641,67.93256686771214,69.9694727313599,77.91053294649168,68.54407131226576,58.13161646628464,56.4415872086085,63.81120490242714,57.68953115785857,60.26895547196779,58.36515104475546,52.32880402852513,54.35751898911324,56.22472523101751,60.04161393946256,56.06409368472073,69.85693031152286,72.57225097148631,74.26226537877474,68.53216868078806,73.74094522831322,86.08391694963441,98.20185510389237,98.378237552328,86.32328048274833,90.9189184780615,94.72967120137778,98.75321112221133,96.72737179300124,94.43862175344967,94.86084755600605,92.86175283244964,91.49109088724332,95.17409607267174,114.09254513752666,109.41210229525356,115.20662940715813,104.69128677087649,121.33703572171001,109.05578991052852,103.52539165431389,101.30804265932329,108.37870090900002,114.92727652492165,119.77890025517317,111.0283009479373,104.23306855068333,97.15246621409865,97.28097434640716,96.29286901810595,88.41379252577855,83.51805132605767,83.83406739529657,94.27196618585317,90.46447166680431,93.4065399384805,94.26746181463106,93.02742481189584,98.92658640025091,93.59030410311907,85.50175737876636,84.62633898435968,85.3052927711044,85.2065992088663,81.28100813625346,89.93086633576776,84.65908344842818,87.47910864537374,101.56926968270608,101.3507718558183,102.3110252043985,114.90957764102976,123.84386281690341,127.69080149969598,128.03760806769324,142.8311733757713,157.90330759128233,165.72492340541402
0.5,-0.1,0.2,5.0,3.0,0.8,5,100.0,102.5064360768174,78.72068541008137,81.01117777379618,77.83918320108423,73.63109482226265,64.97463668533905,67.68488236341385,68.55449605882505,60.670225594007206,56.76003261278856,55.38298690430968,50.31906651899953,52.00653742799474,50.82490256615019,43.00329164316805,47.111475242427645,52.37528599582637,60.47219720230922,63.607439802123764,57.49215317810266,61.889398943916696,67.19235125930446,65.34688136707885,67.11518673386753,66.66777211958065,67.48918150214315,71.83943549076946,76.61794004283257,74.52731021731302,87.15749830146255,90.73557304717156,88.55906747719271,81.20614403965311,87.39007320129203,84.04928754098762,90.06286283743206,89.8676273416227,80.20120105323014,83.74762083672874,76.39903433165925,65.58335217419577,62.379211674370474,60.297308812012496,66.47693219125662,73.7897354956605,72.8455418009052,66.53167488146106,64.41149238188564,65.21146413763374,65.07675584246842,66.51585949949819,68.69382010219425,79.02664335365185,85.8875378188023,81.57843917229866,84.652094416712,89.87265824070522,91.88888111960553,99.70765602828693,106.6910177127411,102.16944892412792,95.52430154030752,75.82765121794903,80.32534083393745,75.85931108916287,68.68659361181493,75.63687833687955,70.84643493519515,62.22499480497364,61.88415944021962,58.68064078976812,61.07734849738051,61.45115939545011,58.78985926069138,49.973726932607775,49.827542414202576,48.360754070594496,52.65274144773117,54.36302461055544,51.53725279438333,51.48838611838763,47.33428229379496,45.7066392920302,44.19957678878282,40.34916365681912,40.12701285562534,34.76278343009149,35.293684138155065,29.81766026928618,26.63502392717293,23.15997242530141,22.754020360232964,21.332596098852864,21.11184368737042,21.310966058941226,22.302235105115837,22.735257461315975,22.58729158175286,23.86398331726342
0.5,-0.1,0.2,5.0,3.0,0.8,6,100.0,91.15648256173077,93.44848162047906,116.41785257830843,137.7805066694604,120.96909328774414,126.10796944866081,130.4936176560027,130.6706512760149,151.60848818883528,157.44611237478424,157.1146443597148,169.66794642063743,176.7124198322545,157.67838647420066,137.55316751438488,137.643007157099,133.64554783801992,125.1182204651132,128.100848301517,113.3257956998969,96.34343933519396,108.19802717013103,105.88912973888822,109.85681487747277,110.991977972586,117.53049591281412,115.32243033820203,112.36732244483917,127.39608857562813,144.097284355581,160.7318088540514,145.6497480501993,147.77695956518778,153.042884788288,146.231299454138,150.1891442826004,137.84255772069227,125.02271607225704,124.29237982595608,113.71573639294155,98.75797698263464,93.60326118393444,89.05825589166142,87.15516421646115,107.30621021899348,105.82383899686333,109.4255910279763,124.73528871267774,133.28060351375737,125.15702253634535,128.12389480997223,133.2600914390221,145.36727058941295,151.34384909354762,151.25222810066816,173.51261802690928,154.2477136942492,159.2275253670497,145.7461733278399,154.27103735167913,158.44296498295955,171.42546256294665,169.776139999145,173.2123499493179,151.10492079641156,142.74266588625247,160.20827508067197,177.55114023903008,173.29920445144293,150.03819743276938,174.48686271767963,188.2177819574452,187.7431010150762,186.50629605089145,193.60930017522548,185.75320511809684,218.84234018384984,215.06893698836464,209.2832634200487,203.42652834186694,197.8083415570554,185.10940629317793,169.8907547346254,164.3205368500514,160.93297135376685,160.47508253689338,154.39752097139583,156.4890645113824,151.22829157183278,147.28184335663366,141.45789488370198,152.9420812320054,154.61580582201762,161.5033892221701,150.45104057773574,149.51878067472893,154.49404819813367,140.21824433590018,131.11782535220058
0.5,-0.1,0.2,5.0,3.0,0.8,7,100.0,95.03956676479179,85.96379113752131,88.7678133447124,84.9408184767379,88.64864283410996,89.9830991247249,77.47602898413997,83.38930492212644,72.52454609032061,82.2204537521373,93.65750621079799,102.71792946220319,92.63139870802318,105.49201969917853,119.11788213012962,125.12183164192973,130.39153333763463,128.311903006386,135.56294404014466,125.30613741663538,150.63880475993562,136.94620976339533,140.7177958474069,130.97181998309546,121.57074642267186,110.07143984018566,106.8351367602183,116.60951094081881,109.43048061358954,119.38870470958307,113.58810410070701,110.87362107125571,116.43504345034968,128.37992415452283,127.6870273843838,138.4911010594284,134.63432743741106,137.3064326261438,124.85730104478921,119.10218043892152,128.69332636859366,138.45527187952968,160.54686820883603,173.65376963692012,187.98353039654876,204.91211431490274,179.66873551467617,189.94919013274406,210.78384727562403,229.4200150158099,283.54421719459236,294.4795163227247,309.949071359468,299.25255443225086,271.86231673408497,267.5873517801007,268.03539429297035,241.77399180077308,225.51008995409197,199.3054480048317,190.3120643705279,205.8529424601116,217.7168222285287,198.12839281460546,182.14960094941017,170.37524683740568,170.44673405233686,150.92641565156958,133.2368571926103,137.27131272741607,135.39158122165531,138.7864169181277,142.57546006980522,142.97428636730365,137.18851952577262,143.27533886012853,139.8886131882591,138.59288300492707,133.28835805783228,121.26310264723115,126.97369916962673,137.24982231840013,145.46820693648587,151.9625491424849,150.75916482243875,161.09331417007218,167.95754228627007,162.54776490489385,167.36432465892315,167.4963727287948,149.81050304153814,152.11221341403575,136.39962850845825,119.75562761503937,128.23801328876579,128.52270177096304,120.26577206710944,120.41525785792732,127.4535124314765
0.5,-0.1,0.2,5.0,3.0,0.8,8,100.0,125.84425261809264,119.49317352156781,150.24101909784258,165.40773601795402,171.514814462275,167.83897834128334,159.33515747021173,173.7401781765801,172.85566295655312,200.27742826535177,206.19696155456003,182.67049072421523,193.31549324866162,196.03425561601262,191.03346380707117,168.01363926637111,176.34499951711376,179.26802412949684,207.35830658190054,221.95900022800976,221.1565081340613,211.42766510548057,231.75912229941565,242.29246948127772,196.9099662595277,193.02683994449166,197.13648049201097,203.57582303445366,171.30002291134775,192.39502671672986,199.6348586555943,220.50894150290713,254.8763774489592,275.8996531373891,283.7259666538458,287.2356370874893,296.4922493044781,316.32095069039474,296.61593687962375,321.04456277252325,302.7865399258034,320.6718444271431,338.64614890608794,383.79958967405315,424.64888742147076,393.6058836810515,330.92823850902937,308.61984595537194,327.7263926998281,334.984714218743,352.96381085747214,372.80442415857294,360.5021878010162,349.7507477431941,369.68419016009767,342.3999340164286,347.83223110761185,413.23940813750306,419.6183095130001,420.71698613628837,385.7838781653021,390.722393016085,393.5037509365665,433.14760324858054,439.7974094783963,460.97585306777177,510.1322145931509,486.2683976461025,486.2483708386839,523.2831623578995,552.8488627955018,555.6583226152645,537.5244567387961,520.6494632623026,517.0737156632833,532.8908094120311,492.40877792841366,471.881569391597,484.7637996801493,453.184086537617,424.8925390618654,417.67537269855956,404.31278469543025,399.64582518490477,424.88181190808245,417.350270955168,433.1883268873218,451.1517979989843,457.6268615588472,436.181402601292,427.75577550193634,436.70493026078896,479.0093089404369,452.55376366099046,466.400824345499,496.0473847294144,477.0461569340836,482.05593459899035,478.00136137883027
0.5,-0.1,0.2,5.0,3.0,0.8,9,100.0,109.52184969499228,106.61163097695325,101.27535489272243,107.99535021720142,119.47002984875748,121.39197224265891,145.06369799707414,152.09700785615166,144.9139844911759,141.9129786696829,173.33448983471678,189.01928363363726,181.87185872250976,193.8916947184914,209.73215142778676,277.10971323431073,260.0196126147596,264.41263187256374,208.4732384594157,219.43513901257478,224.0108728818121,243.2972738089822,268.48231482729386,318.0627844161498,311.9150765833212,297.5736462620836,259.75014041695266,278.05334916250456,247.63668592934422,217.04901114134228,207.78017590086162,203.41463117709625,201.5237504162081,197.27705454591091,220.26177759262893,234.40183698815036,257.25310237234004,278.1302435849442,243.68876881290174,251.8193421690003,270.9483628338447,282.87385717921325,273.43559213673524,297.00278846999754,276.3923178627543,310.76011598785175,362.2217556448247,319.93370937578896,322.28671054965463,342.7782512494372,331.3691798226087,331.37956414871167,351.18755988070586,319.43390632465236,323.182985740011,312.58452611724533,324.77398710331727,337.85159117397706,323.9781534935065,309.80814591805154,290.3786360883418,280.09371428576685,288.77003957667324,310.42132088105103,305.02745694772574,296.2509963855024,305.02828349445514,320.6713843762092,296.7587797447656,289.24515129712887,296.2139261018057,289.366224857983,261.30492485971365,253.78085764979375,252.59972465193022,257.67732788832274,249.94185801062656,243.9794247227972,238.67031859132433,259.74862859790534,281.8634146827311,264.1430407362009,216.86018203821214,196.88453998969294,208.91973462808338,182.726806821741,165.8309350221678,169.22865096642698,148.54978091241043,149.56209242284874,144.67090363159096,143.90489147244006,131.7775124507995,133.69472463865029,117.85565166132886,106.76942022350876,100.20076753857839,105.26968931976737,103.58362684994908
